Participant: 4
MachineID: W0008408
Start Time: Mon, Oct 21, 2013 13:18:18
Seed: 47783
subject	trial	cond	totalTime	trialTime	prevTarget	curTarget	nextTarget	hitTargetPos	timeTargetHit	objTouched	Correct	xPos	yPos
4	0	NB87	16	16	-1	3	1	-1	-1	-1	-1	512	384
4	0	NB87	32	32	-1	3	1	-1	-1	-1	-1	512	384
4	0	NB87	48	48	-1	3	1	-1	-1	-1	-1	512	384
4	0	NB87	64	64	-1	3	1	-1	-1	-1	-1	512	384
4	0	NB87	80	80	-1	3	1	-1	-1	-1	-1	512	384
4	0	NB87	96	96	-1	3	1	-1	-1	-1	-1	512	384
4	0	NB87	112	112	-1	3	1	-1	-1	-1	-1	512	384
4	0	NB87	128	128	-1	3	1	-1	-1	-1	-1	512	384
4	0	NB87	144	144	-1	3	1	-1	-1	-1	-1	512	384
4	0	NB87	160	160	-1	3	1	-1	-1	-1	-1	512	384
4	0	NB87	176	176	-1	3	1	-1	-1	-1	-1	512	384
4	0	NB87	192	192	-1	3	1	-1	-1	-1	-1	512	384
4	0	NB87	208	208	-1	3	1	-1	-1	-1	-1	512	384
4	0	NB87	224	224	-1	3	1	-1	-1	-1	-1	512	384
4	0	NB87	240	240	-1	3	1	-1	-1	-1	-1	512	384
4	0	NB87	256	256	-1	3	1	-1	-1	-1	-1	512	384
4	0	NB87	272	272	-1	3	1	-1	-1	-1	-1	512	384
4	0	NB87	288	288	-1	3	1	-1	-1	-1	-1	512	384
4	0	NB87	304	304	-1	3	1	-1	-1	-1	-1	512	384
4	0	NB87	320	320	-1	3	1	-1	-1	-1	-1	512	384
4	0	NB87	336	336	-1	3	1	-1	-1	-1	-1	512	384
4	0	NB87	352	352	-1	3	1	-1	-1	-1	-1	512	384
4	0	NB87	368	368	-1	3	1	-1	-1	-1	-1	512	385
4	0	NB87	384	384	-1	3	1	-1	-1	-1	-1	512	385
4	0	NB87	400	400	-1	3	1	-1	-1	-1	-1	512	385
4	0	NB87	416	416	-1	3	1	-1	-1	-1	-1	512	385
4	0	NB87	432	432	-1	3	1	-1	-1	-1	-1	512	385
4	0	NB87	448	448	-1	3	1	-1	-1	-1	-1	512	385
4	0	NB87	464	464	-1	3	1	-1	-1	-1	-1	512	386
4	0	NB87	480	480	-1	3	1	-1	-1	-1	-1	512	386
4	0	NB87	496	496	-1	3	1	-1	-1	-1	-1	512	387
4	0	NB87	512	512	-1	3	1	-1	-1	-1	-1	512	388
4	0	NB87	528	528	-1	3	1	-1	-1	-1	-1	512	390
4	0	NB87	544	544	-1	3	1	-1	-1	-1	-1	513	391
4	0	NB87	560	560	-1	3	1	-1	-1	-1	-1	514	391
4	0	NB87	576	576	-1	3	1	-1	-1	-1	-1	514	392
4	0	NB87	592	592	-1	3	1	-1	-1	-1	-1	515	392
4	0	NB87	608	608	-1	3	1	-1	-1	-1	-1	515	392
4	0	NB87	624	624	-1	3	1	-1	-1	-1	-1	518	393
4	0	NB87	640	640	-1	3	1	-1	-1	-1	-1	520	393
4	0	NB87	656	656	-1	3	1	-1	-1	-1	-1	524	395
4	0	NB87	672	672	-1	3	1	-1	-1	-1	-1	529	400
4	0	NB87	688	688	-1	3	1	-1	-1	-1	-1	536	406
4	0	NB87	704	704	-1	3	1	-1	-1	-1	-1	543	414
4	0	NB87	720	720	-1	3	1	-1	-1	-1	-1	551	425
4	0	NB87	736	736	-1	3	1	-1	-1	-1	-1	561	440
4	0	NB87	752	752	-1	3	1	-1	-1	-1	-1	571	453
4	0	NB87	768	768	-1	3	1	-1	-1	-1	-1	580	465
4	0	NB87	784	784	-1	3	1	-1	-1	-1	-1	587	472
4	0	NB87	800	800	-1	3	1	-1	-1	-1	-1	595	479
4	0	NB87	816	816	-1	3	1	-1	-1	-1	-1	602	483
4	0	NB87	832	832	-1	3	1	-1	-1	-1	-1	608	487
4	0	NB87	848	848	-1	3	1	-1	-1	-1	-1	611	490
4	0	NB87	864	864	-1	3	1	-1	-1	-1	-1	612	491
4	0	NB87	880	880	-1	3	1	-1	-1	-1	-1	612	491
4	0	NB87	896	896	-1	3	1	-1	-1	-1	-1	612	491
4	0	NB87	912	912	-1	3	1	-1	-1	-1	-1	613	494
4	0	NB87	928	928	-1	3	1	-1	-1	-1	-1	615	497
4	0	NB87	944	944	-1	3	1	-1	-1	-1	-1	621	505
4	0	NB87	960	960	-1	3	1	-1	-1	-1	-1	626	511
4	0	NB87	976	976	-1	3	1	-1	-1	-1	-1	632	516
4	0	NB87	992	992	-1	3	1	-1	-1	-1	-1	644	522
4	0	NB87	1008	1008	-1	3	1	-1	-1	-1	-1	656	528
4	0	NB87	1024	1024	-1	3	1	-1	-1	-1	-1	663	533
4	0	NB87	1040	1040	-1	3	1	-1	-1	-1	-1	664	535
4	0	NB87	1056	1056	-1	3	1	-1	-1	-1	-1	664	538
4	0	NB87	1072	1072	-1	3	1	-1	-1	-1	-1	664	542
4	0	NB87	1088	1088	-1	3	1	-1	-1	-1	-1	665	551
4	0	NB87	1104	1104	-1	3	1	-1	-1	-1	-1	668	562
4	0	NB87	1120	1120	-1	3	1	-1	-1	-1	-1	673	571
4	0	NB87	1136	1136	-1	3	1	-1	-1	-1	-1	680	579
4	0	NB87	1152	1152	-1	3	1	-1	-1	-1	-1	687	582
4	0	NB87	1168	1168	-1	3	1	-1	-1	-1	-1	693	584
4	0	NB87	1184	1184	-1	3	1	-1	-1	-1	-1	697	585
4	0	NB87	1200	1200	-1	3	1	-1	-1	-1	-1	702	588
4	0	NB87	1216	1216	-1	3	1	-1	-1	-1	-1	707	594
4	0	NB87	1232	1232	-1	3	1	-1	-1	-1	-1	711	599
4	0	NB87	1248	1248	-1	3	1	-1	-1	-1	-1	714	602
4	0	NB87	1264	1264	-1	3	1	-1	-1	-1	-1	719	606
4	0	NB87	1280	1280	-1	3	1	3	332565	3	1	725	609
4	0	NB87	1296	1296	-1	3	1	3	332565	3	0	731	611
4	0	NB87	1312	1312	-1	3	1	3	332565	3	0	734	611
4	0	NB87	1328	1328	-1	3	1	3	332565	3	0	735	612
4	0	NB87	1344	1344	-1	3	1	3	332565	3	0	736	612
4	0	NB87	1360	1360	-1	3	1	3	332565	3	0	736	612
4	0	NB87	1376	1376	-1	3	1	3	332565	3	0	736	613
4	0	NB87	1392	1392	-1	3	1	3	332565	3	0	737	620
4	0	NB87	1408	1408	-1	3	1	3	332565	3	0	740	628
4	0	NB87	1424	1424	-1	3	1	3	332565	3	0	743	636
4	0	NB87	1440	1440	-1	3	1	3	332565	3	0	746	641
4	0	NB87	1456	1456	-1	3	1	3	332565	3	0	749	643
4	0	NB87	1472	1472	-1	3	1	3	332565	3	0	751	643
4	0	NB87	1488	1488	-1	3	1	3	332565	3	0	752	643
4	0	NB87	1504	1504	-1	3	1	3	332565	3	0	752	643
4	0	NB87	1520	1520	-1	3	1	3	332565	3	0	752	642
4	0	NB87	1536	1536	-1	3	1	3	332565	3	0	752	642
4	0	NB87	1552	1552	-1	3	1	3	332565	3	0	752	642
4	0	NB87	1568	1568	-1	3	1	3	332565	3	0	752	642
4	0	NB87	1584	1584	-1	3	1	3	332565	3	0	752	642
4	0	NB87	1600	1600	-1	3	1	3	332565	3	0	752	642
4	0	NB87	1616	1616	-1	3	1	3	332565	3	0	752	642
4	0	NB87	1632	1632	-1	3	1	3	332565	3	0	752	641
4	0	NB87	1648	1648	-1	3	1	3	332565	3	0	752	641
4	0	NB87	1664	1664	-1	3	1	3	332565	3	0	752	640
4	0	NB87	1680	1680	-1	3	1	3	332565	3	0	752	640
4	0	NB87	1696	1696	-1	3	1	3	332565	3	0	752	639
4	0	NB87	1712	1712	-1	3	1	3	332565	3	0	752	639
4	0	NB87	1728	1728	-1	3	1	3	332565	3	0	752	638
4	0	NB87	1744	1744	-1	3	1	3	332565	3	0	752	638
4	0	NB87	1760	1760	-1	3	1	3	332565	3	0	752	638
4	0	NB87	1776	1776	-1	3	1	3	332565	3	0	752	637
4	0	NB87	1792	1792	3	1	2	3	332565	3	0	752	637
4	0	NB87	1808	1808	3	1	2	3	332565	3	0	752	637
4	0	NB87	1824	1824	3	1	2	3	332565	3	0	752	637
4	0	NB87	1840	1840	3	1	2	3	332565	3	0	752	637
4	0	NB87	1856	1856	3	1	2	3	332565	3	0	752	637
4	0	NB87	1872	1872	3	1	2	3	332565	3	0	752	637
4	0	NB87	1888	1888	3	1	2	3	332565	3	0	752	637
4	0	NB87	1904	1904	3	1	2	3	332565	3	0	752	637
4	0	NB87	1920	1920	3	1	2	3	332565	3	0	752	637
4	0	NB87	1936	1936	3	1	2	3	332565	3	0	752	637
4	0	NB87	1952	1952	3	1	2	3	332565	3	0	752	637
4	0	NB87	1968	1968	3	1	2	3	332565	3	0	752	637
4	0	NB87	1984	1984	3	1	2	3	332565	3	0	751	636
4	0	NB87	2000	2000	3	1	2	3	332565	3	0	751	636
4	0	NB87	2016	2016	3	1	2	3	332565	3	0	751	635
4	0	NB87	2032	2032	3	1	2	3	332565	3	0	750	635
4	0	NB87	2048	2048	3	1	2	3	332565	3	0	750	634
4	0	NB87	2064	2064	3	1	2	3	332565	3	0	750	633
4	0	NB87	2080	2080	3	1	2	3	332565	3	0	749	632
4	0	NB87	2096	2096	3	1	2	3	332565	3	0	749	631
4	0	NB87	2112	2112	3	1	2	3	332565	3	0	748	630
4	0	NB87	2128	2128	3	1	2	3	332565	3	0	748	629
4	0	NB87	2144	2144	3	1	2	3	332565	3	0	747	628
4	0	NB87	2160	2160	3	1	2	3	332565	3	0	747	628
4	0	NB87	2176	2176	3	1	2	3	332565	3	0	747	628
4	0	NB87	2192	2192	3	1	2	3	332565	3	0	747	628
4	0	NB87	2208	2208	3	1	2	3	332565	3	0	747	628
4	0	NB87	2224	2224	3	1	2	3	332565	3	0	746	628
4	0	NB87	2240	2240	3	1	2	3	332565	3	0	745	628
4	0	NB87	2256	2256	3	1	2	3	332565	3	0	743	628
4	0	NB87	2272	2272	3	1	2	3	332565	3	0	743	628
4	0	NB87	2288	2288	3	1	2	3	332565	3	0	746	624
4	0	NB87	2304	2304	3	1	2	3	332565	3	0	750	616
4	0	NB87	2320	2320	3	1	2	3	332565	3	0	752	606
4	0	NB87	2336	2336	3	1	2	3	332565	3	0	753	590
4	0	NB87	2352	2352	3	1	2	3	332565	3	0	753	569
4	0	NB87	2368	2368	3	1	2	3	332565	3	0	752	546
4	0	NB87	2384	2384	3	1	2	3	332565	3	0	752	524
4	0	NB87	2400	2400	3	1	2	3	332565	3	0	751	505
4	0	NB87	2416	2416	3	1	2	3	332565	3	0	751	487
4	0	NB87	2432	2432	3	1	2	3	332565	3	0	753	468
4	0	NB87	2448	2448	3	1	2	3	332565	3	0	757	452
4	0	NB87	2464	2464	3	1	2	3	332565	3	0	762	441
4	0	NB87	2480	2480	3	1	2	3	332565	3	0	766	432
4	0	NB87	2496	2496	3	1	2	3	332565	3	0	769	425
4	0	NB87	2512	2512	3	1	2	3	332565	3	0	769	421
4	0	NB87	2528	2528	3	1	2	3	332565	3	0	769	420
4	0	NB87	2544	2544	3	1	2	3	332565	3	0	769	420
4	0	NB87	2560	2560	3	1	2	3	332565	3	0	769	418
4	0	NB87	2576	2576	3	1	2	3	332565	3	0	766	410
4	0	NB87	2592	2592	3	1	2	3	332565	3	0	761	392
4	0	NB87	2608	2608	3	1	2	3	332565	3	0	758	372
4	0	NB87	2624	2624	3	1	2	3	332565	3	0	760	357
4	0	NB87	2640	2640	3	1	2	3	332565	3	0	766	346
4	0	NB87	2656	2656	3	1	2	3	332565	3	0	770	336
4	0	NB87	2672	2672	3	1	2	3	332565	3	0	772	328
4	0	NB87	2688	2688	3	1	2	3	332565	3	0	772	321
4	0	NB87	2704	2704	3	1	2	3	332565	3	0	772	314
4	0	NB87	2720	2720	3	1	2	3	332565	3	0	769	307
4	0	NB87	2736	2736	3	1	2	3	332565	3	0	763	299
4	0	NB87	2752	2752	3	1	2	3	332565	3	0	758	290
4	0	NB87	2768	2768	3	1	2	3	332565	3	0	756	279
4	0	NB87	2784	2784	3	1	2	3	332565	3	0	757	269
4	0	NB87	2800	2800	3	1	2	3	332565	3	0	762	261
4	0	NB87	2816	2816	3	1	2	3	332565	3	0	765	256
4	0	NB87	2832	2832	3	1	2	3	332565	3	0	766	253
4	0	NB87	2848	2848	3	1	2	3	332565	3	0	765	248
4	0	NB87	2864	2864	3	1	2	3	332565	3	0	758	243
4	0	NB87	2880	2880	3	1	2	3	332565	3	0	752	238
4	0	NB87	2896	2896	3	1	2	3	332565	3	0	746	234
4	0	NB87	2912	2912	3	1	2	3	332565	3	0	744	230
4	0	NB87	2928	2928	3	1	2	3	332565	3	0	746	224
4	0	NB87	2944	2944	3	1	2	3	332565	3	0	749	220
4	0	NB87	2960	2960	3	1	2	3	332565	3	0	761	209
4	0	NB87	2976	2976	3	1	2	3	332565	3	0	772	198
4	0	NB87	2992	2992	3	1	2	3	332565	3	0	778	189
4	0	NB87	3008	3008	3	1	2	3	332565	3	0	781	182
4	0	NB87	3024	3024	3	1	2	3	332565	3	0	782	176
4	0	NB87	3040	3040	3	1	2	3	332565	3	0	781	168
4	0	NB87	3056	3056	3	1	2	1	334341	1	1	776	158
4	0	NB87	3072	3072	3	1	2	1	334341	1	0	772	149
4	0	NB87	3088	3088	3	1	2	1	334341	1	0	768	141
4	0	NB87	3104	3104	3	1	2	1	334341	1	0	764	135
4	0	NB87	3120	3120	3	1	2	1	334341	1	0	763	130
4	0	NB87	3136	3136	3	1	2	1	334341	1	0	762	127
4	0	NB87	3152	3152	3	1	2	1	334341	1	0	762	124
4	0	NB87	3168	3168	3	1	2	1	334341	1	0	761	124
4	0	NB87	3184	3184	3	1	2	1	334341	1	0	761	124
4	0	NB87	3200	3200	3	1	2	1	334341	1	0	761	124
4	0	NB87	3216	3216	3	1	2	1	334341	1	0	761	124
4	0	NB87	3232	3232	3	1	2	1	334341	1	0	761	124
4	0	NB87	3248	3248	3	1	2	1	334341	1	0	761	124
4	0	NB87	3264	3264	3	1	2	1	334341	1	0	761	124
4	0	NB87	3280	3280	3	1	2	1	334341	1	0	761	124
4	0	NB87	3296	3296	3	1	2	1	334341	1	0	761	125
4	0	NB87	3312	3312	3	1	2	1	334341	1	0	761	125
4	0	NB87	3328	3328	3	1	2	1	334341	1	0	761	125
4	0	NB87	3344	3344	3	1	2	1	334341	1	0	761	125
4	0	NB87	3360	3360	3	1	2	1	334341	1	0	761	125
4	0	NB87	3376	3376	3	1	2	1	334341	1	0	761	125
4	0	NB87	3392	3392	3	1	2	1	334341	1	0	761	125
4	0	NB87	3408	3408	3	1	2	1	334341	1	0	761	125
4	0	NB87	3424	3424	3	1	2	1	334341	1	0	761	125
4	0	NB87	3440	3440	3	1	2	1	334341	1	0	761	125
4	0	NB87	3456	3456	3	1	2	1	334341	1	0	761	125
4	0	NB87	3472	3472	3	1	2	1	334341	1	0	761	125
